S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.5,1.5,47.56710205253337,33.46798626540093,39.29100717292074,25.60654561569365,46.63519272643909,33.060283909302534,1172.0,92.85714285714286
0.5,2.0,45.930307316445926,36.073520500908906,40.40952542564625,25.242696104994423,47.55637580563021,32.979847429654754,1158.0,92.85714285714286
0.5,2.5,45.39442039442039,38.12361139163805,41.44252936656054,24.71068619424061,48.39641791901697,32.71662065206273,1147.0,92.85714285714286
0.5,3.0,44.42084078711986,40.12320743284185,42.1627931656585,24.38326134429781,49.19077961674554,32.60475079138171,1125.0,92.85714285714286
0.5,3.5,44.09507567682797,41.77943849727328,42.90603609209708,24.00042103779426,53.77105013945658,33.18769269646528,1121.0,92.85714285714286
0.5,4.0,43.315293646021246,43.647747929711166,43.480885311871226,22.52983405289432,54.54478682763798,31.888187879171905,1049.0,92.85714285714286
0.5,4.5,42.83368746378211,44.78893152898405,43.789494470774095,22.41773383489874,54.95704971563199,31.84532366599129,1013.0,92.85714285714286
0.5,5.0,42.291280148423006,46.04120379721268,44.08664539212842,22.784836708890094,55.44898014646292,32.297950147250184,866.0,92.85714285714286
0.5,6.0,41.85204802259887,47.87921631993537,44.66321243523316,22.03902940492632,56.10634896285196,31.64689967398533,845.0,92.85714285714286
0.5,7.0,41.329504181096375,49.41425974550596,45.01172899130675,21.61127499962867,56.705921362360776,31.29548343393141,838.0,92.85714285714286
0.5,8.0,40.714865962632,50.616037164209246,45.12875922924545,21.03513133761226,57.21576409689264,30.761082174895414,832.0,92.85714285714286
0.5,9.0,40.06125814811906,51.51484548576045,45.07179147338193,19.609089258448805,57.59657112543052,29.257344566797748,826.0,92.85714285714286
0.5,10.0,39.4760889430399,52.35305998788123,45.01172180255274,19.471966137120035,57.93138419104861,29.14700581982621,812.0,92.85714285714286
0.5,12.0,38.30586874819312,53.52454049686932,44.65414103968321,18.714869444811065,58.465803336610456,28.35372735164984,792.0,92.85714285714286
0.5,15.0,36.89713322091063,55.24136538073117,44.243135034577584,17.85312975887512,59.1737853874256,27.430340857841664,784.0,92.85714285714286
0.5,20.0,34.85035102845178,57.150070692789335,43.29762815608263,15.669163461540837,59.973722410174055,24.84670036084617,777.0,92.85714285714286
0.5,25.0,33.224419604471194,58.53362956978388,42.38856181665265,14.295085502370672,60.53143807046983,23.128218216806125,763.0,92.85714285714286
0.6,0.1,67.40721380031364,26.04524338517471,37.57284382284382,36.24606740324967,28.57142857142857,31.95439472736509,587.0,85.71428571428571
0.6,0.5,64.64224243914434,26.5501918804282,37.64048965566612,36.66539463999663,36.44342341831794,36.55407205733526,594.0,85.71428571428571
0.6,1.0,61.75057447252977,29.85255503938598,40.24780447954252,37.81555740374457,45.51313874984624,41.30881174108556,605.0,85.71428571428571
0.6,1.5,58.95453708816491,32.34700060593819,41.77372024779915,36.313213346361415,46.41512253505236,40.74739880006541,604.0,85.71428571428571
0.6,2.0,56.92078716719035,34.760654413249846,43.162580726064334,35.80660750547789,47.30694908265372,40.761132783146806,592.0,85.71428571428571
0.6,2.5,55.60833588722035,36.64916178549788,44.18066715364012,34.659951848800084,48.085601939415525,40.28360610423684,585.0,85.71428571428571
0.6,3.0,54.14717141641855,38.56796606746112,45.04865821291654,33.640168418351045,48.86415258854361,39.84756925788757,579.0,85.71428571428571
0.6,3.5,53.04347826086957,40.0424156736013,45.63503481613627,32.77380568699368,49.45008466428262,39.4208412924463,573.0,85.71428571428571
0.6,4.0,51.91510737159361,41.74914158755807,46.280436607892526,30.514013090571066,50.14656081681936,37.94103461173969,528.0,85.71428571428571
0.6,4.5,50.87761481125271,42.7388406382549,46.45444566410538,30.60203524956864,50.52126799709187,38.11614079370106,487.0,85.71428571428571
0.6,5.0,50.09225092250923,43.8699252676227,46.77506191450414,31.29712304331996,50.96187073556114,38.778980039945694,388.0,85.71428571428571
0.6,6.0,49.12778020061055,45.50595839224399,47.24756212645486,30.62496360519061,51.535423217076485,38.41925583469429,361.0,85.71428571428571
