S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
3.5,15.0,97.40334838638616,68.56561349098662,80.47914818101154,89.73498563303282,52.22443210118696,66.02392062592473,3.0,75.0
3.5,20.0,96.64495380338502,68.73425082380307,80.334386787644,87.01654651443569,54.15553245910216,66.76146506455886,7.0,75.0
3.5,25.0,95.90619602763384,68.88738127544097,80.18184689664508,86.55233069966883,54.36173189825979,66.78019936292831,6.0,75.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.1,98.83830455259026,18.30587323124637,30.890506173849047,98.62116838726354,38.25814836580063,55.12977974569079,3.0,75.0
4.0,0.5,98.97313727100962,23.353363054855592,37.789940874802,98.79878747812111,43.73599084858264,60.63169867342641,3.0,75.0
4.0,1.0,98.95242252291575,30.759837177747624,46.93095952799917,98.91000403683196,44.4649852580812,61.350056840499775,3.0,75.0
4.0,1.5,99.00884415980482,37.75731730955612,54.6671531207903,98.9130432100631,45.024780039730686,61.88141397504214,3.0,75.0
4.0,2.0,98.99672846237732,43.991083543322354,60.91390995101658,99.02964747581544,45.531966834096266,62.381907479182296,3.0,75.0
4.0,2.5,98.97622833210532,49.47276603993022,65.97050803210256,99.04734449453126,46.009366978589696,62.83205478497445,3.0,75.0
4.0,3.0,98.96356561726212,54.22950184144214,70.06511394941147,98.94818606137356,46.42711949160792,63.20026967819538,3.0,75.0
4.0,3.5,98.94796229921675,57.7922077922078,72.96688774136707,98.91634674406625,46.60013417959606,63.35385520004543,3.0,75.0
4.0,4.0,98.88420452023963,60.467144795503,75.04480556190384,98.85663592241652,46.743827251600514,63.47421445643351,3.0,75.0
4.0,4.5,98.8668468247144,62.40550494281838,76.51448534829004,98.58507815925618,46.870350279442754,63.534475065644514,3.0,75.0
4.0,5.0,98.8028084493519,63.82826129094786,77.55481758873266,98.26652835912284,46.983237376855605,63.57159482774405,3.0,75.0
4.0,5.98,98.69996779199484,65.34018220585385,78.62799295569317,97.16134723744652,47.17930055110509,63.51647264297997,3.0,75.0
4.0,6.0,98.68890839918056,65.36538088776894,78.642723880597,97.08921306267148,47.18711614068115,63.50813051721526,3.0,75.0
4.0,7.0,98.54412575041329,65.86353944562899,78.95574583773862,94.53215835376275,47.36976990539093,63.113541088739375,3.0,75.0
4.0,8.0,98.40573012939002,66.04380693932933,79.04052706057021,93.26677143979052,47.51281469283364,62.95467901493871,3.0,75.0
4.0,9.0,98.22744014732965,66.16786198875751,79.07159899006277,90.51274326837874,49.34945760915991,63.87365219460056,4.0,75.0
4.0,10.0,98.05479845072443,66.24733475479744,79.07224246630807,89.7275116596987,49.464950066558735,63.77309272067143,3.0,75.0
4.0,12.0,97.73278197632968,66.42760224849778,79.09526282384167,89.49347396774847,51.45604287225446,65.34226064071918,3.0,75.0
4.0,15.0,97.33465514799605,66.60980810234541,79.09315840957477,89.46215999050608,51.70731611783233,65.53609625445024,3.0,75.0
4.0,20.0,96.59329875227814,66.77650707501454,78.96395622027391,86.80857897026094,53.63707181137576,66.30547771551447,7.0,75.0
4.0,25.0,95.84721296913168,66.92769916650514,78.81845367178761,86.36190559295258,53.83936500053339,66.32850241196905,6.0,75.0
4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.1,98.87749595250943,17.757317309556115,30.107632897871987,98.65214692247496,37.64561076039946,54.49569217950335,3.0,75.0
4.5,0.5,99.00780189959292,22.63035471990696,36.840112334732254,98.84486937073105,43.11468336479044,60.04055610252394,3.0,75.0
4.5,1.0,98.97571345745024,29.78096530335336,45.78546630310074,98.927142766526,43.832133661124494,60.74824491917437,3.0,75.0
4.5,1.5,99.03280067283433,36.5187051754216,53.36052340895573,98.90829124708054,44.377718523107895,61.26661375530528,3.0,75.0
4.5,2.0,99.01186662455444,42.53537507268851,59.50673192954863,99.01868018804043,44.889177818372886,61.77379336857971,3.0,75.0
4.5,2.5,98.97987870998836,47.770885830587325,64.44063852318635,99.03492017694415,45.35138879042809,62.21325554888373,3.0,75.0
4.5,3.0,98.96967696989697,52.3202170963365,68.45288665153494,98.95297435817054,45.7695975489093,62.58923888595496,3.0,75.0
4.5,3.5,98.94954365421044,55.68908703237061,71.26821705426356,98.86804512458112,45.932700966294135,62.72448829758663,3.0,75.0
4.5,4.0,98.87710748155952,58.203140143438645,73.2741160106396,98.81296841949604,46.07390188087429,62.84488031357737,3.0,75.0
4.5,4.5,98.85736171842584,60.036828842799,74.70483954607397,98.52478131196035,46.19665939249724,62.90036558278565,3.0,75.0
4.5,5.0,98.78649862740204,61.38205078503586,75.71671090070056,98.1917198628807,46.30901841983377,62.93617898212832,3.0,75.0
4.5,5.98,98.67811890838206,62.7989920527234,76.75250527113785,97.02782405240296,46.50154446011373,62.871365223730336,3.0,75.0
4.5,6.0,98.66666666666669,62.82612909478581,76.76930364756039,96.95321919491874,46.51070471406156,62.864062632407645,3.0,75.0
4.5,7.0,98.51601616697836,63.310719131614654,77.08392334560558,94.42464419047558,46.69303874362168,62.48647905588959,3.0,75.0
4.5,8.0,98.36331421364004,63.48904826516767,77.16900894108777,93.1628455905597,46.83473886669261,62.33332613884022,3.0,75.0
4.5,9.0,98.19280713302616,63.613103314595854,77.20792358725826,90.63132914154718,48.67138178301887,63.33189056944305,3.0,75.0
4.5,10.0,98.02219437981029,63.692576080635774,77.21355390544224,89.75564750580376,48.7868742404177,63.21376905862965,3.0,75.0
4.5,12.0,97.69055171800422,63.87284357433612,77.24241394264014,89.54771069143092,50.777967046113424,64.80710837611451,3.0,75.0
4.5,15.0,97.29140905611494,64.05504942818375,77.24998831174904,89.58359179790743,51.0292402916913,65.02084573810892,3.0,75.0
4.5,20.0,96.51877530806654,64.22174840085287,77.12559796082266,86.88115713929588,52.95899598523472,65.8056895580643,7.0,75.0
4.5,25.0,95.74468085106383,64.37294049234347,76.98548843247252,86.4217811793491,53.16128917439236,65.82880414649496,6.0,75.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.1,98.87577916295636,17.218453188602442,29.329415260672896,98.67497550102767,37.04800413521745,53.87018337207633,2.0,75.0
5.0,0.5,99.0121514118367,21.953867028493896,35.939012200733,98.86553179590692,42.50935741956634,59.45483318727478,2.0,75.0
5.0,1.0,98.97235298017635,28.93584027912386,44.7797459241372,98.942823390541,43.22103242540724,60.1617190738038,2.0,75.0
5.0,1.5,99.03710916369144,35.487497577049815,52.25184085849649,98.92794390925728,43.761331628521525,60.6803636002002,2.0,75.0
5.0,2.0,99.01969894071732,41.31226981973251,58.30073583718577,99.0462516732482,44.26736823556753,61.18772099905164,2.0,75.0
5.0,2.5,98.99457983367124,46.37720488466757,63.16345252709249,99.07418841298691,44.725559680026855,61.62943378383498,2.0,75.0
5.0,3.0,98.97943755669792,50.75789881760032,67.10401558055506,98.99483582918349,45.13979458736214,62.00600843287716,2.0,75.0
5.0,3.5,98.95933226780323,54.00659042450088,69.87773528120886,98.92077133706572,45.30006606484986,62.1424415151186,2.0,75.0
5.0,4.0,98.8863235094391,56.45280093041287,71.87384319241875,98.87908131091498,45.43966830368166,62.26540444591423,2.0,75.0
5.0,4.5,98.86797420034225,58.23609226594301,73.29771402083486,98.62674078358172,45.56123822760582,62.32914093489635,2.0,75.0
5.0,5.0,98.79440604404436,59.56580732700135,74.32130116693875,98.30504817771252,45.673231843342734,62.369258142756536,2.0,75.0
5.0,5.98,98.68858630859008,60.97305679395232,75.37621010255918,97.17924562228836,45.86552950137292,62.3186348911665,2.0,75.0
5.0,6.0,98.67678414649444,61.00019383601472,75.39349799956877,97.10346089974858,45.87468975532076,62.31149476384624,2.0,75.0
5.0,7.0,98.52123396191246,61.47121535181237,75.70632258680577,94.52778239074412,46.0567040497312,61.93625211827711,2.0,75.0
5.0,8.0,98.3637488400866,61.64179104477612,75.78884652049571,93.40588689550496,46.19822146700231,61.82032749229912,2.0,75.0
5.0,9.0,98.18814901549932,61.7658460942043,75.83022976333544,90.90587894074454,48.03486438332858,62.85631503181077,2.0,75.0
5.0,10.0,98.01247196878936,61.84531886024424,75.83756224522539,89.99313031186954,48.15035684072741,62.73479013808348,2.0,75.0
5.0,12.0,97.6710823515048,62.02558635394456,75.87016312594841,89.769009013106,50.14144964642313,64.34327052266283,2.0,75.0
5.0,15.0,97.26035700215172,62.20779220779221,75.88163665811531,89.79967443682757,50.39272289200101,64.55771063066635,2.0,75.0
5.0,20.0,96.465615444571,62.37449118046133,75.76164241653717,85.79149293064039,52.32247858554443,65.00173012777782,6.0,75.0
5.0,25.0,95.66984013998872,62.52568327195193,75.62568136260799,85.29645884461856,52.52477177470208,65.01432346629763,5.0,75.0
