variant,S,G,num_monitored,monitored_sensors,monitored_actuators,Precision,Recall,F1,eTaP,eTaR,eTaF1,FPA,Scen,TP,FP,TN,FN,system_total_alarm_rate,system_benign_alarm_rate,system_attack_alarm_rate,system_num_alarm_intervals,system_longest_alarm_interval,threshold_min,threshold_max,growth_cap_min,growth_cap_max,max_test_cusum_max
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,0.1,39,14,25,73.58294331773271,21.942236867610003,33.80416280944844,52.181658056883975,44.81181115961037,48.216743369001875,2329.0,96.875,11320,4064,394264,40270,0.03419289737241008,0.010202647064730574,0.21942236867610002,4383,1055,1e-06,1297.08697062172,1.1e-06,1297.1036849186967,309.4047893244511
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,0.5,39,14,25,76.60343270099368,27.94339988369839,40.94931045746993,58.39885990031015,46.93472263902274,52.04293304716384,2322.0,96.875,14416,4403,393925,37174,0.04182762192221694,0.011053704484746239,0.2794339988369839,4671,1055,1e-06,1297.08697062172,1.5e-06,1297.1705421066033,309.4481715337585
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,1.0,39,14,25,80.08654371297736,36.95095948827292,50.56968153542106,61.22473677007449,47.714409014108604,53.63181638702758,2303.0,96.875,19063,4740,393588,32527,0.052905196057948335,0.011899740917033198,0.3695095948827292,4527,1056,1e-06,1297.08697062172,2e-06,1297.2541135914864,309.5023992953928
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,1.5,39,14,25,77.41690094261617,45.37119596821089,57.21234341582646,58.87294343819545,48.36242381283255,53.10259692591547,2150.0,96.875,23407,6828,391500,28183,0.06720113442894038,0.017141652105802253,0.4537119596821089,4258,1057,1e-06,1297.08697062172,2.4999999999999998e-06,1297.3376850763698,309.5566270570271
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,2.0,39,14,25,78.678383534717,52.75828648962977,63.16253596955351,58.91603522360076,48.91193089939962,53.44990075090863,2128.0,96.875,27218,7376,390952,24372,0.07688956654323677,0.018517402743467696,0.5275828648962977,4037,1057,1e-06,1297.08697062172,3e-06,1297.421256561253,309.6108548186613
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,2.5,39,14,25,78.13291058324171,59.2304710215158,67.38111776315064,56.79666098334906,49.42926996647658,52.85747959726431,2090.0,96.875,30557,8552,389776,21033,0.08692472850608333,0.021469743527946818,0.592304710215158,3705,1154,1e-06,1297.08697062172,3.4999999999999995e-06,1297.5048280461363,309.66508258029563
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,3.0,39,14,25,78.84093536893273,64.76448924210119,71.11281380029584,54.502219289087115,49.87454587497759,52.08579576017601,2084.0,96.875,33412,8967,389361,18178,0.09419271956223134,0.02251159848165331,0.6476448924210119,3413,1167,1e-06,1297.08697062172,4e-06,1297.5883995310194,309.7193103419299
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,3.5,39,14,25,78.61775346333715,69.08121729017252,73.54161077980231,51.326821719338355,50.07362352930605,50.692478547362526,2081.0,96.875,35639,9693,388635,15951,0.1007561377851075,0.024334217027173585,0.6908121729017251,3138,1168,1e-06,1297.08697062172,4.5e-06,1297.6719710159027,309.77353810356414
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,4.0,39,14,25,78.93445050992341,72.31246365574724,75.47849310079715,48.18696285433391,51.95015246668368,49.99784663586476,2081.0,96.875,37306,9956,388372,14284,0.10504580834729885,0.024994476913498424,0.7231246365574724,2914,1168,1e-06,1297.08697062172,4.9999999999999996e-06,1297.7555425007859,309.82776586519844
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,4.5,39,14,25,78.49718757642455,74.65981779414615,76.53042977209958,43.0944270569955,53.81707685682902,47.862554998416456,2046.0,96.875,38517,10551,387777,13073,0.10905987313243747,0.026488220762788457,0.7465981779414615,2637,1169,1e-06,1297.08697062172,5.5e-06,1297.8391139856692,309.8819936268327
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,5.0,39,14,25,78.5520542481053,76.34425276216321,77.43241914872702,38.89411414358687,53.943621247234866,45.19906379180798,2046.0,96.875,39386,10754,387574,12204,0.11144252952760281,0.026997851017252113,0.7634425276216321,2495,1169,1e-06,1297.08697062172,5.999999999999999e-06,1297.9226854705523,309.93622138846695
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,5.98,39,14,25,78.49191960543502,78.04613297150611,78.2683915363457,29.247675108979927,54.12288621391749,37.97428173271015,2045.0,96.875,40264,11033,387295,11326,0.1140141092376833,0.0276982788054066,0.7804613297150611,2287,2042,1e-06,1297.08697062172,6.98e-06,1298.0864855809236,310.0425078012701
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,6.0,39,14,25,78.47095039551105,78.06939329327389,78.26965680749349,29.09521770800901,55.85171736306223,38.25959994165543,2045.0,96.875,40276,11050,387278,11314,0.1140785654274779,0.0277409572011006,0.7806939329327389,2284,2042,1e-06,1297.08697062172,7e-06,1298.0898284403188,310.0446769117355
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,7.0,39,14,25,78.33175575173374,78.6005039736383,78.46589974554215,20.130561504549643,56.00601908675132,29.616055858953143,2045.0,96.875,40550,11217,387111,11040,0.11505874403780245,0.02816020967644755,0.786005039736383,2202,10065,1e-06,1297.08697062172,8e-06,1298.2569714100855,310.15313243500407
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,8.0,39,14,25,78.21509680896108,78.77301802674937,78.49306601769229,16.913534544299804,56.14510035192306,25.995889346805324,2044.0,96.875,40639,11319,387009,10951,0.11548326583955298,0.028416280050611555,0.7877301802674938,2181,10070,1e-06,1297.08697062172,9e-06,1298.424114379852,310.2615879582726
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,9.0,39,14,25,78.09633467664557,78.88350455514635,78.48794599807137,14.07112776032945,57.97168584697713,22.64561743745574,2045.0,96.875,40696,11414,386914,10894,0.11582110517916598,0.02865477696772509,0.7888350455514634,2178,31235,1e-06,1297.08697062172,1e-05,1298.5912573496184,310.37004348154113
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,10.0,39,14,25,77.9903115246903,78.9532855204497,78.46884421626515,14.04029607051517,58.074841121677004,22.613503775869006,2044.0,96.875,40732,11495,386833,10858,0.11608115256557862,0.028858126970737683,0.789532855204497,2180,31236,1e-06,1297.08697062172,1.1e-05,1298.758400319385,310.4784990048097
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,12.0,39,14,25,77.82587140568988,79.11416941267687,78.46473268354576,14.036148060659146,58.3258720949141,22.627079087377545,2043.0,96.875,40815,11629,386699,10775,0.11656346267542085,0.029194533148560985,0.7911416941267687,2170,31247,1e-06,1297.08697062172,1.3000000000000001e-05,1299.0926862589179,310.69541005134676
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,15.0,39,14,25,77.61944518234603,79.2924985462299,78.44705250642427,14.045043111382993,62.0122805063863,22.902860940110358,2043.0,96.875,40907,11795,386533,10683,0.11713690050186923,0.029611275130043583,0.792924985462299,2163,31256,1e-06,1297.08697062172,1.6e-05,1299.5941151682173,311.0207766211524
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,20.0,39,14,25,77.24122344432726,79.496026361698,78.35240624343274,14.067530729206995,62.2521424270439,22.949100548648886,2046.0,96.875,41012,12084,386244,10578,0.11801261563218186,0.030336807856841598,0.79496026361698,2162,31264,1e-06,1297.08697062172,2.1e-05,1300.4298300170499,311.5630542374951
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,0.9,25.0,39,14,25,76.85846833027797,79.64140337274665,78.22519229304699,14.006859789898742,62.4444395018702,22.88124641082925,2046.0,96.875,41087,12371,385957,10503,0.11881720669099703,0.031057319595910907,0.7964140337274666,2156,31459,1e-06,1297.08697062172,2.6e-05,1301.2655448658822,312.1053318538378
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,1441.2077451352443,1e-06,1441.2077451352443,343.7710486356936
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,0.1,39,14,25,97.51819696571079,21.554564838146927,35.30551013604686,97.43776164372758,42.875976042824604,59.548540332317245,25.0,78.125,11120,283,398045,40470,0.025344618352677598,0.0007104697636118977,0.21554564838146928,1939,1046,1e-06,1441.2077451352443,1.1e-06,1441.224459432221,343.78189418802043
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,0.5,39,14,25,97.89495479329146,27.493700329521225,42.93043175592851,97.92476682372637,46.69171841246533,63.23311800410845,23.0,78.125,14184,305,398023,37406,0.03220364599771514,0.0007657006286276636,0.27493700329521226,2231,1046,1e-06,1441.2077451352443,1.5e-06,1441.2913166201276,343.82527639732785
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,1.0,39,14,25,98.06387642208537,36.423725528203136,53.11793306196291,98.33963514874836,47.47324973654679,64.03414982276689,14.0,78.125,18791,371,397957,32799,0.04258998306358047,0.0009313932236749613,0.3642372552820314,2113,1047,1e-06,1441.2077451352443,2e-06,1441.3748881050108,343.87950415896216
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,1.5,39,14,25,98.27799326541921,44.69276991665051,61.44355171816498,98.45362446594211,48.066210694105386,64.59593203895014,12.0,78.125,23057,404,397924,28533,0.052145057543819096,0.0010142395211986102,0.44692769916650515,2005,1048,1e-06,1441.2077451352443,2.4999999999999998e-06,1441.4584595898941,343.9337319205964
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,2.0,39,14,25,98.36215740876447,52.035278154681144,68.06369006871023,98.59230620344455,48.610270175787434,65.11568968000162,10.0,78.125,26845,447,397881,24745,0.060659942478407176,0.001122190757365789,0.5203527815468114,1807,1048,1e-06,1441.2077451352443,3e-06,1441.5420310747772,343.98795968223067
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,2.5,39,14,25,98.41637824071051,58.42411320023261,73.32149459959132,98.6116206983912,49.09666239147296,65.55490793105191,10.0,78.125,30141,485,397843,21449,0.06807018167755013,0.001217589524211203,0.5842411320023261,1521,1154,1e-06,1441.2077451352443,3.4999999999999995e-06,1441.6256025596606,344.042187443865
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,3.0,39,14,25,98.45690066857688,63.94068617949215,77.53073072131996,98.45365517544369,49.53502004618724,65.90914845926225,9.0,78.125,32987,517,397811,18603,0.0744669028578541,0.0012979253278704987,0.6394068617949215,1236,1155,1e-06,1441.2077451352443,4e-06,1441.7091740445437,344.0964152054992
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,3.5,39,14,25,98.47484188727822,68.2089552238806,80.59410929412304,98.28756753082753,49.71667368405678,66.03230937193473,10.0,78.125,35189,545,397783,16401,0.07942336159033424,0.0013682191560723826,0.682089552238806,970,1156,1e-06,1441.2077451352443,4.5e-06,1441.792745529427,344.1506429671335
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,4.0,39,14,25,98.42656408612491,71.41887962783485,82.77543134435658,98.07703024707479,49.870375480404675,66.11996067621692,11.0,78.125,36845,589,397739,14745,0.08320182788863749,0.0014786808861039144,0.7141887962783485,747,1156,1e-06,1441.2077451352443,4.9999999999999996e-06,1441.8763170143102,344.2048707287678
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,4.5,39,14,25,98.42136590667944,73.71777476255087,84.29697110749078,97.78627709782866,50.001451687722806,66.16863051091661,9.0,78.125,38031,610,397718,13559,0.08588453896043279,0.0015314012572553272,0.7371777476255088,506,1157,1e-06,1441.2077451352443,5.5e-06,1441.9598884991935,344.25909849040204
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,5.0,39,14,25,98.37359301884406,75.38670284938942,85.359670781893,97.39744304621748,50.11879502990795,66.18176477563709,8.0,78.125,38892,643,397685,12698,0.08787156770789344,0.001614247554778976,0.7538670284938942,364,1157,1e-06,1441.2077451352443,5.999999999999999e-06,1442.0434599840767,344.3133262520363
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,5.98,39,14,25,98.28485282851,77.08664469858499,86.40457127958894,95.80674750602616,50.31274820374384,65.9775171009991,7.0,78.125,39769,694,397634,11821,0.08993416578132016,0.0017422827418609788,0.7708664469858499,163,2042,1e-06,1441.2077451352443,6.98e-06,1442.207260094448,344.41961266483946
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,6.0,39,14,25,98.28054745787836,77.1118433805001,86.41873397923274,95.75251781240502,50.320563793319906,65.97137033030577,7.0,78.125,39782,696,397632,11808,0.0899675051898346,0.0017473037295896849,0.771118433805001,159,2042,1e-06,1441.2077451352443,7e-06,1442.2106029538431,344.42178177530485
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,7.0,39,14,25,98.15531602155806,77.66427602248498,86.71572340655773,92.75601570757557,50.497955882569336,65.39419657341344,7.0,78.125,40067,753,397575,11523,0.09072764370396383,0.0018904018798578056,0.7766427602248498,78,10065,1e-06,1441.2077451352443,8e-06,1442.3777459236098,344.5302372985734
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,8.0,39,14,25,98.04213558577253,77.84648187633262,86.78486921007422,91.20785473163374,50.63446005395298,65.11823335648127,7.0,78.125,40161,802,397526,11429,0.09104547939846816,0.0020134160792111026,0.7784648187633262,59,10070,1e-06,1441.2077451352443,9e-06,1442.5448888933763,344.63869282184197
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,9.0,39,14,25,97.9043446513326,77.96859856561349,86.80658214189371,88.19216270265878,52.46451667777025,65.79082076078164,8.0,78.125,40224,861,397467,11366,0.09131663992105228,0.002161535217207929,0.7796859856561349,57,31128,1e-06,1441.2077451352443,1e-05,1442.7120318631428,344.7471483451105
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,10.0,39,14,25,97.749563021946,78.04807133165342,86.79485244982862,87.13703345567669,52.57728341621011,65.5828064957424,7.0,78.125,40265,927,397401,11325,0.09155446103512195,0.002327227812255227,0.7804807133165342,60,31129,1e-06,1441.2077451352443,1.1e-05,1442.8791748329093,344.85560386837903
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,12.0,39,14,25,97.47385707730577,78.2341539057957,86.80064948331666,86.97102004123293,54.560582294374925,67.05484030249802,7.0,78.125,40361,1046,397282,11229,0.0920323258904956,0.0026259765821132334,0.782341539057957,58,31140,1e-06,1441.2077451352443,1.3000000000000001e-05,1443.2134607724422,345.0725149149161
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,15.0,39,14,25,97.12907174920186,78.43186664082187,86.78484487769306,86.99354476830963,54.808141281987155,67.2482059288238,7.0,78.125,40463,1196,397132,11127,0.0925924279535382,0.0030025506617661827,0.7843186664082187,52,31148,1e-06,1441.2077451352443,1.6e-05,1443.7148896817416,345.3978814847217
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,20.0,39,14,25,96.47299450614788,78.62764101570072,86.64096457596891,84.88038411987586,56.7317674475211,68.00848881182738,11.0,78.125,40564,1483,396845,11026,0.09345480732044506,0.0037230624008354925,0.7862764101570072,56,31157,1e-06,1441.2077451352443,2.1e-05,1444.5506045305742,345.94015910106447
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.0,25.0,39,14,25,95.8329405109833,78.813723589843,86.4940756025442,84.82801944210625,58.65944872483485,69.35748355534741,14.0,78.125,40660,1768,396560,10930,0.09430162829671185,0.004438553152176096,0.7881372358984299,56,31352,1e-06,1441.2077451352443,2.6e-05,1445.3863193794066,346.48243671740715
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.2,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,1729.4492941622932,1e-06,1729.4492941622932,412.5252583628323
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.2,0.1,39,14,25,97.97303330654523,21.267687536344255,34.948796763764356,97.88419542150496,40.93365081241832,57.726835333355844,19.0,75.0,10972,227,398101,40618,0.02489120239688121,0.00056988210720813,0.21267687536344254,1896,1029,1e-06,1729.4492941622932,1.1e-06,1729.46600845927,412.5361039151591
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.2,0.5,39,14,25,98.291980037956,27.10602830005815,42.493580685841046,98.25637144089367,46.46025586283491,63.08903465137692,18.0,75.0,13984,243,398085,37606,0.03162131766232958,0.0006100500090377779,0.2710602830005815,2183,1029,1e-06,1729.4492941622932,1.5e-06,1729.5328656471765,412.57948612446654
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.2,1.0,39,14,25,98.39489768801488,35.88486140724947,52.59001491371351,98.7042130994951,47.23646866092277,63.89497996767468,8.0,75.0,18513,302,398026,33077,0.041818731413279756,0.0007581691470346046,0.3588486140724947,2079,1030,1e-06,1729.4492941622932,2e-06,1729.6164371320597,412.63371388610085
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.2,1.5,39,14,25,98.56511184324606,44.072494669509595,60.909748452945436,98.7822209355642,47.8253114999879,64.44812771104728,7.0,75.0,22737,331,397997,28853,0.051271565040740756,0.0008309734691008415,0.44072494669509593,1975,1031,1e-06,1729.4492941622932,2.4999999999999998e-06,1729.700008616943,412.6879416477351
